fips,county_name,year,days
13311,"White, Georgia",2018,0
13311,"White, Georgia",2013,0
13311,"White, Georgia",2017,0
13311,"White, Georgia",2021,0
13311,"White, Georgia",2014,0
13311,"White, Georgia",2019,0
13311,"White, Georgia",2010,0
13311,"White, Georgia",2020,0
13311,"White, Georgia",2012,0
16009,"Benewah, Idaho",2015,0
16009,"Benewah, Idaho",2023,0
16009,"Benewah, Idaho",2022,0
16009,"Benewah, Idaho",2011,0
16009,"Benewah, Idaho",2024,0
16009,"Benewah, Idaho",2016,0
16009,"Benewah, Idaho",2018,0
16009,"Benewah, Idaho",2013,0
16009,"Benewah, Idaho",2017,0
16009,"Benewah, Idaho",2021,0
16009,"Benewah, Idaho",2014,0
16009,"Benewah, Idaho",2019,0
16009,"Benewah, Idaho",2010,0
16009,"Benewah, Idaho",2020,0
16009,"Benewah, Idaho",2012,0
16011,"Bingham, Idaho",2015,0
16011,"Bingham, Idaho",2023,0
16011,"Bingham, Idaho",2022,0
16011,"Bingham, Idaho",2011,0
16011,"Bingham, Idaho",2024,0
16011,"Bingham, Idaho",2016,0
16011,"Bingham, Idaho",2018,0
16011,"Bingham, Idaho",2013,0
16011,"Bingham, Idaho",2017,0
16011,"Bingham, Idaho",2021,0
16011,"Bingham, Idaho",2014,0
16011,"Bingham, Idaho",2019,0
16011,"Bingham, Idaho",2010,0
16011,"Bingham, Idaho",2020,0
16011,"Bingham, Idaho",2012,0
16071,"Oneida, Idaho",2015,0
16071,"Oneida, Idaho",2023,0
16071,"Oneida, Idaho",2022,0
16071,"Oneida, Idaho",2011,0
16071,"Oneida, Idaho",2024,0
16071,"Oneida, Idaho",2016,0
16071,"Oneida, Idaho",2018,0
16071,"Oneida, Idaho",2013,0
16071,"Oneida, Idaho",2017,0
16071,"Oneida, Idaho",2021,0
16071,"Oneida, Idaho",2014,0
16071,"Oneida, Idaho",2019,0
16071,"Oneida, Idaho",2010,0
16071,"Oneida, Idaho",2020,0
16071,"Oneida, Idaho",2012,0
17023,"Clark, Illinois",2015,0
17023,"Clark, Illinois",2023,0
17023,"Clark, Illinois",2022,0
17023,"Clark, Illinois",2011,0
17023,"Clark, Illinois",2024,0
17023,"Clark, Illinois",2016,0
17023,"Clark, Illinois",2018,0
17023,"Clark, Illinois",2013,0
17023,"Clark, Illinois",2017,0
17023,"Clark, Illinois",2021,0
17023,"Clark, Illinois",2014,0
17023,"Clark, Illinois",2019,0
17023,"Clark, Illinois",2010,0
17023,"Clark, Illinois",2020,0
17023,"Clark, Illinois",2012,0
17075,"Iroquois, Illinois",2015,0
17075,"Iroquois, Illinois",2023,0
17075,"Iroquois, Illinois",2022,0
17075,"Iroquois, Illinois",2011,0
17075,"Iroquois, Illinois",2024,0
17075,"Iroquois, Illinois",2016,0
17075,"Iroquois, Illinois",2018,0
17075,"Iroquois, Illinois",2013,0
17075,"Iroquois, Illinois",2017,0
17075,"Iroquois, Illinois",2021,0
17075,"Iroquois, Illinois",2014,0
17075,"Iroquois, Illinois",2019,0
17075,"Iroquois, Illinois",2010,0
17075,"Iroquois, Illinois",2020,0
17075,"Iroquois, Illinois",2012,0
18079,"Jennings, Indiana",2015,0
18079,"Jennings, Indiana",2023,0
18079,"Jennings, Indiana",2022,0
18079,"Jennings, Indiana",2011,0
18079,"Jennings, Indiana",2024,0
18079,"Jennings, Indiana",2016,0
18079,"Jennings, Indiana",2018,0
18079,"Jennings, Indiana",2017,0
18079,"Jennings, Indiana",2021,0
18079,"Jennings, Indiana",2014,0
18079,"Jennings, Indiana",2019,0
18079,"Jennings, Indiana",2010,0
18079,"Jennings, Indiana",2020,0
18083,"Knox, Indiana",2015,0
18083,"Knox, Indiana",2023,0
18083,"Knox, Indiana",2022,0
18083,"Knox, Indiana",2011,0
18083,"Knox, Indiana",2024,0
18083,"Knox, Indiana",2016,0
18083,"Knox, Indiana",2018,0
18083,"Knox, Indiana",2013,0
18083,"Knox, Indiana",2017,0
18083,"Knox, Indiana",2021,0
18083,"Knox, Indiana",2014,0
18083,"Knox, Indiana",2019,0
18083,"Knox, Indiana",2010,0
18083,"Knox, Indiana",2020,0
18083,"Knox, Indiana",2012,0
20089,"Jewell, Kansas",2015,0
20089,"Jewell, Kansas",2023,0
20089,"Jewell, Kansas",2022,0
20089,"Jewell, Kansas",2011,0
20089,"Jewell, Kansas",2024,0
20089,"Jewell, Kansas",2016,0
20089,"Jewell, Kansas",2018,0
20089,"Jewell, Kansas",2013,0
20089,"Jewell, Kansas",2017,0
20089,"Jewell, Kansas",2021,0
20089,"Jewell, Kansas",2014,0
20089,"Jewell, Kansas",2019,0
20089,"Jewell, Kansas",2010,0
20089,"Jewell, Kansas",2020,0
20089,"Jewell, Kansas",2012,0
20149,"Pottawatomie, Kansas",2015,0
20149,"Pottawatomie, Kansas",2023,0
20149,"Pottawatomie, Kansas",2022,0
20149,"Pottawatomie, Kansas",2011,0
20149,"Pottawatomie, Kansas",2024,0
20149,"Pottawatomie, Kansas",2016,0
20149,"Pottawatomie, Kansas",2018,0
20149,"Pottawatomie, Kansas",2013,0
20149,"Pottawatomie, Kansas",2017,0
20149,"Pottawatomie, Kansas",2021,0
20149,"Pottawatomie, Kansas",2014,0
20149,"Pottawatomie, Kansas",2019,0
20149,"Pottawatomie, Kansas",2010,0
20149,"Pottawatomie, Kansas",2020,0
20149,"Pottawatomie, Kansas",2012,0
21065,"Estill, Kentucky",2015,0
21065,"Estill, Kentucky",2023,0
21065,"Estill, Kentucky",2022,0
21065,"Estill, Kentucky",2011,0
21065,"Estill, Kentucky",2024,0
21065,"Estill, Kentucky",2016,0
21065,"Estill, Kentucky",2018,0
21065,"Estill, Kentucky",2013,0
21065,"Estill, Kentucky",2017,0
21065,"Estill, Kentucky",2021,0
21065,"Estill, Kentucky",2014,0
21065,"Estill, Kentucky",2019,0
21065,"Estill, Kentucky",2010,0
21065,"Estill, Kentucky",2020,0
21065,"Estill, Kentucky",2012,0
21069,"Fleming, Kentucky",2015,0
21069,"Fleming, Kentucky",2023,0
21069,"Fleming, Kentucky",2022,0
21069,"Fleming, Kentucky",2011,0
21069,"Fleming, Kentucky",2024,0
21069,"Fleming, Kentucky",2016,0
21069,"Fleming, Kentucky",2018,0
21069,"Fleming, Kentucky",2013,0
21069,"Fleming, Kentucky",2017,0
21069,"Fleming, Kentucky",2021,0
21069,"Fleming, Kentucky",2014,0
21069,"Fleming, Kentucky",2019,0
21069,"Fleming, Kentucky",2010,0
21069,"Fleming, Kentucky",2020,0
21069,"Fleming, Kentucky",2012,0
21071,"Floyd, Kentucky",2015,0
21071,"Floyd, Kentucky",2023,0
21071,"Floyd, Kentucky",2022,0
21071,"Floyd, Kentucky",2011,0
21071,"Floyd, Kentucky",2024,0
21071,"Floyd, Kentucky",2016,0
21071,"Floyd, Kentucky",2018,0
21071,"Floyd, Kentucky",2013,0
21071,"Floyd, Kentucky",2017,0
21071,"Floyd, Kentucky",2021,0
21071,"Floyd, Kentucky",2014,0
21071,"Floyd, Kentucky",2019,0
21071,"Floyd, Kentucky",2010,0
21071,"Floyd, Kentucky",2020,0
21071,"Floyd, Kentucky",2012,0
21089,"Greenup, Kentucky",2011,0
21089,"Greenup, Kentucky",2013,0
21089,"Greenup, Kentucky",2010,0
21089,"Greenup, Kentucky",2012,0
22083,"Richland, Louisiana",2015,0
22083,"Richland, Louisiana",2023,0
22083,"Richland, Louisiana",2022,0
22083,"Richland, Louisiana",2011,0
22083,"Richland, Louisiana",2024,0
22083,"Richland, Louisiana",2016,0
22083,"Richland, Louisiana",2018,0
22083,"Richland, Louisiana",2013,0
22083,"Richland, Louisiana",2017,0
22083,"Richland, Louisiana",2021,0
22083,"Richland, Louisiana",2014,0
22083,"Richland, Louisiana",2019,0
22083,"Richland, Louisiana",2010,0
22083,"Richland, Louisiana",2020,0
22083,"Richland, Louisiana",2012,0
22089,"St Charles, Louisiana",2015,0
22089,"St Charles, Louisiana",2023,0
22089,"St Charles, Louisiana",2022,0
22089,"St Charles, Louisiana",2024,0
22089,"St Charles, Louisiana",2016,0
22089,"St Charles, Louisiana",2018,0
22089,"St Charles, Louisiana",2013,0
22089,"St Charles, Louisiana",2017,0
22089,"St Charles, Louisiana",2021,0
22089,"St Charles, Louisiana",2014,0
22089,"St Charles, Louisiana",2019,0
22089,"St Charles, Louisiana",2020,0
22121,"West Baton Rouge, Louisiana",2015,0
22121,"West Baton Rouge, Louisiana",2023,0
22121,"West Baton Rouge, Louisiana",2022,0
22121,"West Baton Rouge, Louisiana",2011,0
22121,"West Baton Rouge, Louisiana",2024,0
22121,"West Baton Rouge, Louisiana",2016,0
22121,"West Baton Rouge, Louisiana",2018,0
22121,"West Baton Rouge, Louisiana",2013,0
22121,"West Baton Rouge, Louisiana",2017,0
22121,"West Baton Rouge, Louisiana",2021,0
22121,"West Baton Rouge, Louisiana",2014,0
22121,"West Baton Rouge, Louisiana",2019,0
22121,"West Baton Rouge, Louisiana",2010,0
22121,"West Baton Rouge, Louisiana",2020,0
22121,"West Baton Rouge, Louisiana",2012,0
26087,"Lapeer, Michigan",2011,0
26087,"Lapeer, Michigan",2010,0
26135,"Oscoda, Michigan",2015,0
26135,"Oscoda, Michigan",2023,0
26135,"Oscoda, Michigan",2022,0
26135,"Oscoda, Michigan",2011,0
26135,"Oscoda, Michigan",2024,0
26135,"Oscoda, Michigan",2016,0
26135,"Oscoda, Michigan",2018,0
26135,"Oscoda, Michigan",2013,0
26135,"Oscoda, Michigan",2017,0
26135,"Oscoda, Michigan",2021,0
26135,"Oscoda, Michigan",2014,0
26135,"Oscoda, Michigan",2019,0
26135,"Oscoda, Michigan",2010,0
26135,"Oscoda, Michigan",2020,0
26135,"Oscoda, Michigan",2012,0
28061,"Jasper, Mississippi",2015,0
28061,"Jasper, Mississippi",2023,0
28061,"Jasper, Mississippi",2022,0
28061,"Jasper, Mississippi",2011,0
28061,"Jasper, Mississippi",2024,0
28061,"Jasper, Mississippi",2016,0
28061,"Jasper, Mississippi",2018,0
28061,"Jasper, Mississippi",2013,0
28061,"Jasper, Mississippi",2017,0
28061,"Jasper, Mississippi",2021,0
28061,"Jasper, Mississippi",2014,0
28061,"Jasper, Mississippi",2019,0
28061,"Jasper, Mississippi",2010,0
28061,"Jasper, Mississippi",2020,0
28061,"Jasper, Mississippi",2012,0
28125,"Sharkey, Mississippi",2015,0
28125,"Sharkey, Mississippi",2023,0
28125,"Sharkey, Mississippi",2022,0
28125,"Sharkey, Mississippi",2011,0
28125,"Sharkey, Mississippi",2024,0
28125,"Sharkey, Mississippi",2016,0
28125,"Sharkey, Mississippi",2018,0
28125,"Sharkey, Mississippi",2013,0
28125,"Sharkey, Mississippi",2017,0
28125,"Sharkey, Mississippi",2021,0
28125,"Sharkey, Mississippi",2014,0
28125,"Sharkey, Mississippi",2019,0
28125,"Sharkey, Mississippi",2010,0
28125,"Sharkey, Mississippi",2020,0
28125,"Sharkey, Mississippi",2012,0
29225,"Webster, Missouri",2015,0
29225,"Webster, Missouri",2023,0
29225,"Webster, Missouri",2022,0
29225,"Webster, Missouri",2011,0
29225,"Webster, Missouri",2024,0
29225,"Webster, Missouri",2016,0
29225,"Webster, Missouri",2018,0
29225,"Webster, Missouri",2013,0
29225,"Webster, Missouri",2017,0
29225,"Webster, Missouri",2021,0
29225,"Webster, Missouri",2014,0
29225,"Webster, Missouri",2019,0
29225,"Webster, Missouri",2010,0
29225,"Webster, Missouri",2020,0
29225,"Webster, Missouri",2012,0
31003,"Antelope, Nebraska",2015,0
31003,"Antelope, Nebraska",2023,0
31003,"Antelope, Nebraska",2022,0
31003,"Antelope, Nebraska",2011,0
31003,"Antelope, Nebraska",2024,0
31003,"Antelope, Nebraska",2016,0
31003,"Antelope, Nebraska",2018,0
31003,"Antelope, Nebraska",2013,0
31003,"Antelope, Nebraska",2017,0
31003,"Antelope, Nebraska",2021,0
31003,"Antelope, Nebraska",2014,0
31003,"Antelope, Nebraska",2019,0
31003,"Antelope, Nebraska",2010,0
31003,"Antelope, Nebraska",2020,0
31003,"Antelope, Nebraska",2012,0
36069,"Ontario, New York",2015,0
36069,"Ontario, New York",2023,0
36069,"Ontario, New York",2022,0
36069,"Ontario, New York",2011,0
36069,"Ontario, New York",2024,0
36069,"Ontario, New York",2016,0
36069,"Ontario, New York",2018,0
36069,"Ontario, New York",2013,0
36069,"Ontario, New York",2017,0
36069,"Ontario, New York",2021,0
36069,"Ontario, New York",2014,0
36069,"Ontario, New York",2019,0
36069,"Ontario, New York",2010,0
36069,"Ontario, New York",2020,0
36069,"Ontario, New York",2012,0
37087,"Haywood, North Carolina",2015,0
37087,"Haywood, North Carolina",2023,0
37087,"Haywood, North Carolina",2022,0
37087,"Haywood, North Carolina",2011,0
37087,"Haywood, North Carolina",2024,0
37087,"Haywood, North Carolina",2016,0
37087,"Haywood, North Carolina",2018,0
37087,"Haywood, North Carolina",2013,0
37087,"Haywood, North Carolina",2017,0
37087,"Haywood, North Carolina",2021,0
37087,"Haywood, North Carolina",2014,0
37087,"Haywood, North Carolina",2019,0
37087,"Haywood, North Carolina",2010,0
37087,"Haywood, North Carolina",2020,0
37087,"Haywood, North Carolina",2012,0
39015,"Brown, Ohio",2015,0
39015,"Brown, Ohio",2023,0
39015,"Brown, Ohio",2022,0
39015,"Brown, Ohio",2011,0
39015,"Brown, Ohio",2024,0
39015,"Brown, Ohio",2016,0
39015,"Brown, Ohio",2018,0
39015,"Brown, Ohio",2013,0
39015,"Brown, Ohio",2017,0
39015,"Brown, Ohio",2021,0
39015,"Brown, Ohio",2014,0
39015,"Brown, Ohio",2019,0
39015,"Brown, Ohio",2010,0
39015,"Brown, Ohio",2020,0
39015,"Brown, Ohio",2012,0
42095,"Northampton, Pennsylvania",2015,0
42095,"Northampton, Pennsylvania",2023,0
42095,"Northampton, Pennsylvania",2022,0
42095,"Northampton, Pennsylvania",2011,0
42095,"Northampton, Pennsylvania",2024,0
42095,"Northampton, Pennsylvania",2016,0
42095,"Northampton, Pennsylvania",2018,0
42095,"Northampton, Pennsylvania",2013,0
42095,"Northampton, Pennsylvania",2017,0
42095,"Northampton, Pennsylvania",2021,0
42095,"Northampton, Pennsylvania",2014,0
42095,"Northampton, Pennsylvania",2019,0
42095,"Northampton, Pennsylvania",2010,0
42095,"Northampton, Pennsylvania",2020,0
42095,"Northampton, Pennsylvania",2012,0
42127,"Wayne, Pennsylvania",2015,0
42127,"Wayne, Pennsylvania",2023,0
42127,"Wayne, Pennsylvania",2022,0
42127,"Wayne, Pennsylvania",2011,0
42127,"Wayne, Pennsylvania",2024,0
42127,"Wayne, Pennsylvania",2016,0
42127,"Wayne, Pennsylvania",2018,0
42127,"Wayne, Pennsylvania",2013,0
42127,"Wayne, Pennsylvania",2017,0
42127,"Wayne, Pennsylvania",2021,0
42127,"Wayne, Pennsylvania",2014,0
42127,"Wayne, Pennsylvania",2019,0
42127,"Wayne, Pennsylvania",2010,0
42127,"Wayne, Pennsylvania",2020,0
42127,"Wayne, Pennsylvania",2012,0
46009,"Bon Homme, South Dakota",2015,0
46009,"Bon Homme, South Dakota",2023,0
46009,"Bon Homme, South Dakota",2022,0
46009,"Bon Homme, South Dakota",2011,0
46009,"Bon Homme, South Dakota",2024,0
46009,"Bon Homme, South Dakota",2016,0
46009,"Bon Homme, South Dakota",2018,0
46009,"Bon Homme, South Dakota",2013,0
46009,"Bon Homme, South Dakota",2017,0
46009,"Bon Homme, South Dakota",2021,0
46009,"Bon Homme, South Dakota",2014,0
46009,"Bon Homme, South Dakota",2019,0
46009,"Bon Homme, South Dakota",2010,0
46009,"Bon Homme, South Dakota",2020,0
46009,"Bon Homme, South Dakota",2012,0
46011,"Brookings, South Dakota",2014,0
46115,"Spink, South Dakota",2015,0
46115,"Spink, South Dakota",2023,0
46115,"Spink, South Dakota",2022,0
46115,"Spink, South Dakota",2011,0
46115,"Spink, South Dakota",2024,0
46115,"Spink, South Dakota",2016,0
46115,"Spink, South Dakota",2018,0
46115,"Spink, South Dakota",2013,0
46115,"Spink, South Dakota",2017,0
46115,"Spink, South Dakota",2021,0
46115,"Spink, South Dakota",2014,0
46115,"Spink, South Dakota",2019,0
46115,"Spink, South Dakota",2010,0
46115,"Spink, South Dakota",2020,0
46115,"Spink, South Dakota",2012,0
47095,"Lake, Tennessee",2015,0
47095,"Lake, Tennessee",2023,0
47095,"Lake, Tennessee",2022,0
47095,"Lake, Tennessee",2011,0
47095,"Lake, Tennessee",2024,0
47095,"Lake, Tennessee",2016,0
47095,"Lake, Tennessee",2018,0
47095,"Lake, Tennessee",2013,0
47095,"Lake, Tennessee",2017,0
47095,"Lake, Tennessee",2021,0
47095,"Lake, Tennessee",2014,0
47095,"Lake, Tennessee",2019,0
47095,"Lake, Tennessee",2010,0
47095,"Lake, Tennessee",2020,0
47095,"Lake, Tennessee",2012,0
48037,"Bowie, Texas",2015,0
48037,"Bowie, Texas",2023,0
48037,"Bowie, Texas",2022,0
48037,"Bowie, Texas",2011,0
48037,"Bowie, Texas",2024,0
48037,"Bowie, Texas",2016,0
48037,"Bowie, Texas",2018,0
48037,"Bowie, Texas",2013,0
48037,"Bowie, Texas",2017,0
48037,"Bowie, Texas",2021,0
48037,"Bowie, Texas",2014,0
48037,"Bowie, Texas",2019,0
48037,"Bowie, Texas",2010,0
48037,"Bowie, Texas",2020,0
48037,"Bowie, Texas",2012,0
48131,"Duval, Texas",2015,0
48131,"Duval, Texas",2023,0
48131,"Duval, Texas",2022,0
48131,"Duval, Texas",2011,0
48131,"Duval, Texas",2024,0
48131,"Duval, Texas",2016,0
48131,"Duval, Texas",2018,0
48131,"Duval, Texas",2013,0
48131,"Duval, Texas",2017,0
48131,"Duval, Texas",2021,0
48131,"Duval, Texas",2014,0
48131,"Duval, Texas",2019,0
48131,"Duval, Texas",2010,0
48131,"Duval, Texas",2020,0
48131,"Duval, Texas",2012,0
55103,"Richland, Wisconsin",2015,0
55103,"Richland, Wisconsin",2023,0
55103,"Richland, Wisconsin",2022,0
55103,"Richland, Wisconsin",2011,0
55103,"Richland, Wisconsin",2024,0
55103,"Richland, Wisconsin",2016,0
55103,"Richland, Wisconsin",2018,0
55103,"Richland, Wisconsin",2013,0
55103,"Richland, Wisconsin",2017,0
55103,"Richland, Wisconsin",2021,0
55103,"Richland, Wisconsin",2014,0
55103,"Richland, Wisconsin",2019,0
55103,"Richland, Wisconsin",2010,0
55103,"Richland, Wisconsin",2020,0
55103,"Richland, Wisconsin",2012,0
01011,"Bullock, Alabama",2015,0
01011,"Bullock, Alabama",2023,0
01011,"Bullock, Alabama",2022,0
01011,"Bullock, Alabama",2011,0
01011,"Bullock, Alabama",2024,0
01011,"Bullock, Alabama",2016,0
01011,"Bullock, Alabama",2018,0
01011,"Bullock, Alabama",2013,0
01011,"Bullock, Alabama",2017,0
01011,"Bullock, Alabama",2021,0
01011,"Bullock, Alabama",2014,0
01011,"Bullock, Alabama",2019,0
01011,"Bullock, Alabama",2010,0
01011,"Bullock, Alabama",2020,0
01011,"Bullock, Alabama",2012,0
01027,"Clay, Alabama",2015,0
01027,"Clay, Alabama",2023,0
01027,"Clay, Alabama",2022,0
01027,"Clay, Alabama",2011,0
01027,"Clay, Alabama",2024,0
01027,"Clay, Alabama",2016,0
01027,"Clay, Alabama",2018,0
01027,"Clay, Alabama",2013,0
01027,"Clay, Alabama",2017,0
01027,"Clay, Alabama",2021,0
01027,"Clay, Alabama",2014,0
01027,"Clay, Alabama",2019,0
01027,"Clay, Alabama",2010,0
01027,"Clay, Alabama",2020,0
01027,"Clay, Alabama",2012,0
01093,"Marion, Alabama",2015,0
01093,"Marion, Alabama",2023,0
01093,"Marion, Alabama",2022,0
01093,"Marion, Alabama",2011,0
01093,"Marion, Alabama",2024,0
01093,"Marion, Alabama",2016,0
01093,"Marion, Alabama",2018,0
01093,"Marion, Alabama",2013,0
01093,"Marion, Alabama",2017,0
01093,"Marion, Alabama",2021,0
01093,"Marion, Alabama",2014,0
01093,"Marion, Alabama",2019,0
01093,"Marion, Alabama",2010,0
01093,"Marion, Alabama",2020,0
01093,"Marion, Alabama",2012,0
01131,"Wilcox, Alabama",2015,0
01131,"Wilcox, Alabama",2023,0
01131,"Wilcox, Alabama",2022,0
01131,"Wilcox, Alabama",2011,0
01131,"Wilcox, Alabama",2024,0
01131,"Wilcox, Alabama",2016,0
01131,"Wilcox, Alabama",2018,0
01131,"Wilcox, Alabama",2013,0
01131,"Wilcox, Alabama",2017,0
01131,"Wilcox, Alabama",2021,0
01131,"Wilcox, Alabama",2014,0
01131,"Wilcox, Alabama",2019,0
01131,"Wilcox, Alabama",2010,0
01131,"Wilcox, Alabama",2020,0
01131,"Wilcox, Alabama",2012,0
05057,"Hempstead, Arkansas",2015,0
05057,"Hempstead, Arkansas",2023,0
05057,"Hempstead, Arkansas",2022,0
05057,"Hempstead, Arkansas",2011,0
05057,"Hempstead, Arkansas",2024,0
05057,"Hempstead, Arkansas",2016,0
05057,"Hempstead, Arkansas",2018,0
05057,"Hempstead, Arkansas",2013,0
05057,"Hempstead, Arkansas",2017,0
05057,"Hempstead, Arkansas",2021,0
05057,"Hempstead, Arkansas",2014,0
05057,"Hempstead, Arkansas",2019,0
05057,"Hempstead, Arkansas",2010,0
05057,"Hempstead, Arkansas",2020,0
05057,"Hempstead, Arkansas",2012,0
08007,"Archuleta, Colorado",2015,0
08007,"Archuleta, Colorado",2011,0
08007,"Archuleta, Colorado",2016,0
08007,"Archuleta, Colorado",2013,0
08007,"Archuleta, Colorado",2014,0
08007,"Archuleta, Colorado",2010,0
08007,"Archuleta, Colorado",2012,0
08021,"Conejos, Colorado",2015,0
08021,"Conejos, Colorado",2023,0
08021,"Conejos, Colorado",2022,0
08021,"Conejos, Colorado",2011,0
08021,"Conejos, Colorado",2024,0
08021,"Conejos, Colorado",2016,0
08021,"Conejos, Colorado",2018,0
08021,"Conejos, Colorado",2013,0
08021,"Conejos, Colorado",2017,0
08021,"Conejos, Colorado",2021,0
08021,"Conejos, Colorado",2014,0
08021,"Conejos, Colorado",2019,0
08021,"Conejos, Colorado",2010,0
08021,"Conejos, Colorado",2020,0
08021,"Conejos, Colorado",2012,0
08027,"Custer, Colorado",2015,0
08027,"Custer, Colorado",2023,0
08027,"Custer, Colorado",2022,0
08027,"Custer, Colorado",2011,0
08027,"Custer, Colorado",2024,0
08027,"Custer, Colorado",2016,0
08027,"Custer, Colorado",2018,0
08027,"Custer, Colorado",2013,0
08027,"Custer, Colorado",2017,0
08027,"Custer, Colorado",2021,0
08027,"Custer, Colorado",2014,0
08027,"Custer, Colorado",2019,0
08027,"Custer, Colorado",2010,0
08027,"Custer, Colorado",2020,0
08027,"Custer, Colorado",2012,0
08035,"Douglas, Colorado",2015,0
08035,"Douglas, Colorado",2023,0
08035,"Douglas, Colorado",2022,0
08035,"Douglas, Colorado",2011,0
08035,"Douglas, Colorado",2024,0
08035,"Douglas, Colorado",2016,0
08035,"Douglas, Colorado",2018,0
08035,"Douglas, Colorado",2013,0
08035,"Douglas, Colorado",2017,0
08035,"Douglas, Colorado",2021,0
08035,"Douglas, Colorado",2014,0
08035,"Douglas, Colorado",2019,0
08035,"Douglas, Colorado",2010,0
08035,"Douglas, Colorado",2020,0
08035,"Douglas, Colorado",2012,0
12007,"Bradford, Florida",2010,0
12013,"Calhoun, Florida",2015,0
12013,"Calhoun, Florida",2023,0
12013,"Calhoun, Florida",2022,0
12013,"Calhoun, Florida",2011,0
12013,"Calhoun, Florida",2024,0
12013,"Calhoun, Florida",2016,0
12013,"Calhoun, Florida",2018,0
12013,"Calhoun, Florida",2013,0
12013,"Calhoun, Florida",2017,0
12013,"Calhoun, Florida",2021,0
12013,"Calhoun, Florida",2014,0
12013,"Calhoun, Florida",2019,0
12013,"Calhoun, Florida",2010,0
12013,"Calhoun, Florida",2020,0
12013,"Calhoun, Florida",2012,0
12047,"Hamilton, Florida",2015,0
12047,"Hamilton, Florida",2023,0
12047,"Hamilton, Florida",2022,0
12047,"Hamilton, Florida",2011,0
12047,"Hamilton, Florida",2024,0
12047,"Hamilton, Florida",2016,0
12047,"Hamilton, Florida",2018,0
12047,"Hamilton, Florida",2013,0
12047,"Hamilton, Florida",2017,0
12047,"Hamilton, Florida",2021,0
12047,"Hamilton, Florida",2014,0
12047,"Hamilton, Florida",2019,0
12047,"Hamilton, Florida",2010,0
12047,"Hamilton, Florida",2020,0
12047,"Hamilton, Florida",2012,0
12077,"Liberty, Florida",2015,0
12077,"Liberty, Florida",2023,0
12077,"Liberty, Florida",2022,0
12077,"Liberty, Florida",2011,0
12077,"Liberty, Florida",2024,0
12077,"Liberty, Florida",2016,0
12077,"Liberty, Florida",2018,0
12077,"Liberty, Florida",2013,0
12077,"Liberty, Florida",2017,0
12077,"Liberty, Florida",2021,0
12077,"Liberty, Florida",2014,0
12077,"Liberty, Florida",2019,0
12077,"Liberty, Florida",2010,0
12077,"Liberty, Florida",2020,0
12077,"Liberty, Florida",2012,0
12133,"Washington, Florida",2015,0
12133,"Washington, Florida",2023,0
12133,"Washington, Florida",2022,0
12133,"Washington, Florida",2011,0
12133,"Washington, Florida",2024,0
12133,"Washington, Florida",2016,0
12133,"Washington, Florida",2018,0
12133,"Washington, Florida",2013,0
12133,"Washington, Florida",2017,0
12133,"Washington, Florida",2021,0
12133,"Washington, Florida",2014,0
12133,"Washington, Florida",2019,0
12133,"Washington, Florida",2010,0
12133,"Washington, Florida",2020,0
12133,"Washington, Florida",2012,0
13075,"Cook, Georgia",2015,0
13075,"Cook, Georgia",2023,0
13075,"Cook, Georgia",2022,0
13075,"Cook, Georgia",2011,0
13075,"Cook, Georgia",2024,0
13075,"Cook, Georgia",2016,0
13075,"Cook, Georgia",2018,0
13075,"Cook, Georgia",2013,0
13075,"Cook, Georgia",2017,0
13075,"Cook, Georgia",2021,0
13075,"Cook, Georgia",2014,0
13075,"Cook, Georgia",2019,0
13075,"Cook, Georgia",2010,0
13075,"Cook, Georgia",2020,0
13075,"Cook, Georgia",2012,0
13197,"Marion, Georgia",2015,0
13197,"Marion, Georgia",2023,0
13197,"Marion, Georgia",2022,0
13197,"Marion, Georgia",2011,0
13197,"Marion, Georgia",2024,0
13197,"Marion, Georgia",2016,0
13197,"Marion, Georgia",2018,0
13197,"Marion, Georgia",2013,0
13197,"Marion, Georgia",2017,0
13197,"Marion, Georgia",2021,0
13197,"Marion, Georgia",2014,0
13197,"Marion, Georgia",2019,0
13197,"Marion, Georgia",2010,0
13197,"Marion, Georgia",2020,0
13197,"Marion, Georgia",2012,0
16015,"Boise, Idaho",2015,0
16015,"Boise, Idaho",2023,0
16015,"Boise, Idaho",2022,0
16015,"Boise, Idaho",2011,0
16015,"Boise, Idaho",2024,0
16015,"Boise, Idaho",2016,0
16015,"Boise, Idaho",2018,0
16015,"Boise, Idaho",2013,0
16015,"Boise, Idaho",2017,0
16015,"Boise, Idaho",2021,0
16015,"Boise, Idaho",2014,0
16015,"Boise, Idaho",2019,0
16015,"Boise, Idaho",2010,0
16015,"Boise, Idaho",2020,0
16015,"Boise, Idaho",2012,0
17055,"Franklin, Illinois",2015,0
17055,"Franklin, Illinois",2023,0
17055,"Franklin, Illinois",2022,0
17055,"Franklin, Illinois",2011,0
17055,"Franklin, Illinois",2024,0
17055,"Franklin, Illinois",2016,0
17055,"Franklin, Illinois",2018,0
17055,"Franklin, Illinois",2013,0
17055,"Franklin, Illinois",2017,0
17055,"Franklin, Illinois",2021,0
17055,"Franklin, Illinois",2014,0
17055,"Franklin, Illinois",2019,0
17055,"Franklin, Illinois",2010,0
17055,"Franklin, Illinois",2020,0
17055,"Franklin, Illinois",2012,0
17083,"Jersey, Illinois",2015,0
17083,"Jersey, Illinois",2023,0
